Rank,Name,,Country,Qualification,Final,event_name,Date,Gender
,DANIEL ALEJANDRO,MERINO ORDÓÑEZ,HON,dns,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Men
1,NATALIA,KALUCKA,POL,6.55,6.55,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
2,EMMA,HUNT,USA,6.68 (par),8.37,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
3,LIJUAN,DENG,CHN,6.84,6.49,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
4,BEATRICE,COLLI,ITA,7.30,7.10,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
5,DESAK,MADE RITA KUSUMA DEWI,INA,6.92,6.89 (6.88),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
6,RAJIAH,SALLSABILLAH,INA,7.13,6.90,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
7,SHENGYAN,WANG,CHN,7.06,7.12 (7.06),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
8,NURUL,IQAMAH,INA,7.24,7.31 (7.24),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
9,ALEKSANDRA,KALUCKA,POL,6.82,8.25 (6.82),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
10,DI,NIU,CHN,7.09,8.16 (7.09),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
11,CAPUCINE,VIGLIONE,FRA,7.17,7.23 (7.17),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
12,SHAOQIN,ZHANG,CHN,7.26,fall (7.26),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
13,MANON,LEBON,FRA,7.27,7.32 (7.27),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
14,JIMIN,JEONG,KOR,7.28,9.26 (7.28),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
15,YAFEI,ZHOU,CHN,7.32,7.63 (7.32),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
16,VICTOIRE,ANDRIER,FRA,7.36,9.05 (7.36),IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
17,YUJU,MOU,CHN,7.41,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
18,PATRYCJA,CHUDZIAK,POL,7.43,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
19,MI,YANG,CHN,7.61,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
20,LISON,GAUTRON,FRA,7.62,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
21,CARLA,MARTÍNEZ VIDAL,ESP,7.67,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
22,ANNA,BROZEK,POL,7.72 (7.782),,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
23,LESLIE ADRIANA,ROMERO PÉREZ,ESP,7.72 (fall),,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
24,SOFIA,BELLESINI,ITA,7.76,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
25,GIULIA,RANDI,ITA,7.80,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
26,AI,TAKEUCHI,JPN,7.87,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
27,PIPER,KELLY,USA,7.95,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
28,AURELIA,SARISSON,FRA,8.001,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
29,SOPHIA,CURCIO,USA,8.006,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
30,AGNESE,FIORIO,ITA,8.13,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
31,HANAREUM,SUNG,KOR,8.19,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
32,TAMARA,ULZHABAYEVA,KAZ,8.24,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
33,FUMIKA,KAWAKAMI,JPN,8.31,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
34,ISIS,ROTHFORK,USA,8.39,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
35,ASSEL,MARLENOVA,KAZ,8.49,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
36,ANDREA,ROJAS,ECU,8.50,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
37,ERICA,VELEV,CAN,8.514,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
38,NELE,THOMAS,GER,8.519,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
39,CALLIE,CLOSE,USA,8.68,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
40,MAHYA,DARABIAN,IRI,8.74,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
41,KARIN,HAYASHI,JPN,8.84,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
42,NAWOO,CHOI,KOR,8.89,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
43,VALERIA,MACIAS FERREIRA,MEX,8.95,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
44,NATSUMI,HAYASHI,JPN,9.01,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
45,SARAH,TETZLAFF,NZL,9.29,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
46,ABBY,GEBERT,NZL,9.84,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
47,ABIGAIL,RUANO,ECU,9.94,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
48,ANNA,BALARSHINA,KAZ,10.11,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
49,SHIVPREET,PANNU,IND,10.21,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
50,CARMEN,CONTRERAS,CHI,11.23,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
51,MARÍA FERNANDA,HIDALGO AMEZQUITA,MEX,12.10,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
52,GRACE,CROWLEY,AUS,12.39,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
53,TEGWEN,OATES,RSA,16.62,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
54,ANAHÍ,RIVEROS,CHI,false start,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
,IRIS PAMELA,DURON ANTONIO,HON,dns,,IFSC_World_Cup_Villars_2023,30 June - 2 July 2023,Women
1,RAHMAD,ADI MULYONO,INA,5.17,5.01,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
2,RISHAT,KHAIBULLIN,KAZ,5.05,5.05,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
3,RAHARJATI,NURSAMSA,INA,5.04,5.323,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
4,JUN,YASUKAWA,JPN,5.27,5.324,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
5,JOHN,BROSLER,USA,5.232,6.84 (5.15),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
6,LUDOVICO,FOSSALI,ITA,5.180,6.52 (5.18),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
7,PENG,WU,CHN,5.230,6.56 (5.23),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
8,JINBAO,LONG,CHN,5.26,6.61 (5.26),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
9,VEDDRIQ,LEONARDO,INA,4.98,false start (4.98),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
10,SAMUEL,WATSON,USA,5.03,6.60 (5.03),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
11,JIANGUO,LONG,CHN,5.06,5.17 (5.06),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
12,MATTEO,ZURLONI,ITA,5.14 (er),fall (5.14),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
13,PIERRE,REBREYEND,FRA,5.181,fall (5.18),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
14,ASPAR,ASPAR,INA,5.19,6.72 (5.19),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
15,EUNCHEOL,SHIN,KOR,5.235,9.22 (5.23),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
16,ALFIAN,MUHAMMAD FAJRI,INA,5.24,5.37 (5.24),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
17,ERIK,NOYA CARDONA,ESP,5.28,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
18,REZA,ALIPOUR SHENAZANDIFARD,IRI,5.33,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
19,ZAINAL,ARIPIN,INA,5.340,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
20,LEANDER,CARMANNS,GER,5.344,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
21,KEVIN,AMON,AUT,5.361,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
22,BASSA,MAWEM,FRA,5.362,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
23,KOSTIANTYN,PAVLENKO,UKR,5.366,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
24,XINSHANG,WANG,CHN,5.40,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
25,YAROSLAV,TKACH,UKR,5.43,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
26,RYO,OMASA,JPN,5.45,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
27,GIAN LUCA,ZODDA,ITA,5.485,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
28,ETHAN,PITCHER,CAN,5.487,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
29,YONGJUN,JUNG,KOR,5.50,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
30,LONG,CAO,CHN,5.52,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
31,CARLOS,GRANJA,ECU,5.56,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
32,LUKAS,KNAPP,AUT,5.59,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
33,YONGSU,LEE,KOR,5.62,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
34,LUCA,ROBBIATI,ITA,5.67,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
35,MOTONORI,TABUCHI,JPN,5.72,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
36,MARIUS,PAYET GABORIAUD,FRA,5.744,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
37,TOBIAS,PLANGGER,AUT,5.748,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
38,MINSU,KANG,KOR,5.75,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
39,JULIAN,DAVID,NZL,5.80 (ocr),,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
40,SHO,TAKENAKA,JPN,5.84,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
41,LAWRENCE,BOGESCHDORFER,AUT,5.86,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
42,LINUS,BADER,GER,5.87,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
43,MARCEAU,GARNIER,FRA,5.90,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
44,DEEPU,MALLESH,IND,5.94,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
45,RAFE,STOKES,GBR,5.96,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
46,MIKOLAJ,WROBLEWSKI,POL,5.97,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
47,JOSHUA,BRUYNS,RSA,5.99 (afr),,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
48,ALISHER,MURAT,KAZ,6.03,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
49,JONGBIN,CHOI,KOR,6.06,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
50,TOMAS,CHICAIZA DAVILA,ECU,6.13 (7.427),,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
51,DORIAN,ZEDLER,GER,6.13 (7.941),,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
52,JOSE TOMAS,LEDESMA,CHI,6.16,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
53,CHEUNG-CHI SHOJI,CHAN,HKG,6.20,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
54,GUILLAUME,MORO,FRA,6.21,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
55,MATVEY,YESSIPOV,KAZ,6.28,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
56,AIDAN,GODDARD,USA,6.33,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
57,MATTHEW,FALL,GBR,6.39,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
58,SHUTO,FUJINO,JPN,6.49,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
59,MINHUI,WANG,CHN,6.75,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
60,CHI-FUNG,AU,HKG,6.83,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
61,JAN,KRIZ,CZE,6.87,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
62,CHAD,HORTON,AUS,7.02,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
63,ZACH,HAMMER,USA,7.05,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
64,FLYNN,CHISHOLM,NZL,7.38,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
65,PEDRO,EGG,BRA,7.79,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
66,VALENTIN,STERNIK,ARG,8.52,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
67,AMIR,MAIMURATOV,KAZ,8.99,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
68,ISAAC,ESTEVEZ,ECU,fall,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
68,KIROMAL,KATIBIN,INA,fall,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
68,QUINN,O'FRANCIA,USA,fall,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
71,NOAH,BRATSCHI,USA,false start,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
71,MARCIN,DZIENSKI,POL,false start,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
71,MICHAEL,FINN-HENRY,CAN,false start,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
71,SEBASTIAN,LUCKE,GER,false start,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
71,GUSTAVO JOSE,PEREZ,VEN,false start,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
71,DARREN,SKOLNIK,USA,false start,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
71,LIANG,ZHANG,CHN,false start,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Men
1,RAJIAH,SALLSABILLAH,INA,6.96,6.97,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
2,VICTOIRE,ANDRIER,FRA,7.375,9.59,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
3,NURUL,IQAMAH,INA,7.14,7.16,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
4,SHAOQIN,ZHANG,CHN,7.24,7.17,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
5,NATALIA,KALUCKA,POL,6.72,fall (6.72),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
6,ALEKSANDRA,KALUCKA,POL,6.77,11.34 (6.77),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
7,EMMA,HUNT,USA,6.78,6.97 (6.78),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
8,LISON,GAUTRON,FRA,7.26,12.33 (7.24),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
9,DESAK,MADE RITA KUSUMA DEWI,INA,6.74,false start (6.74),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
10,JIMIN,JEONG,KOR,7.33,7.03,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
11,CAPUCINE,VIGLIONE,FRA,7.17,7.45 (7.17),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
12,SHENGYAN,WANG,CHN,7.18,7.75 (7.18),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
13,DI,NIU,CHN,7.34,7.19,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
14,PATRYCJA,CHUDZIAK,POL,7.372,7.29,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
15,LESLIE ADRIANA,ROMERO PÉREZ,ESP,7.30,9.43 (7.30),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
16,GIULIA,RANDI,ITA,7.40,10.41 (7.40),IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
17,ANNA,BROZEK,POL,7.45,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
18,YAFEI,ZHOU,CHN,7.503,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
19,YUJU,MOU,CHN,7.504,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
20,BEATRICE,COLLI,ITA,7.62,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
21,MAHYA,DARABIAN,IRI,7.76,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
22,MI,YANG,CHN,7.77,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
23,AI,TAKEUCHI,JPN,7.78,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
24,PIPER,KELLY,USA,7.84,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
25,AURELIA,SARISSON,FRA,7.98,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
26,FUMIKA,KAWAKAMI,JPN,8.000,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
27,MANON,LEBON,FRA,8.007,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
28,SOPHIA,CURCIO,USA,8.02,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
29,AGNESE,FIORIO,ITA,8.23,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
30,TAMARA,ULZHABAYEVA,KAZ,8.29,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
31,ASSEL,MARLENOVA,KAZ,8.32,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
32,SOFIA,BELLESINI,ITA,8.34,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
33,HANAREUM,SUNG,KOR,8.52,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
34,NATSUMI,HAYASHI,JPN,8.54,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
35,ISIS,ROTHFORK,USA,8.71,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
36,CALLIE,CLOSE,USA,8.86,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
37,KARIN,HAYASHI,JPN,8.89,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
38,NAWOO,CHOI,KOR,8.96,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
39,GRACE,CROWLEY,AUS,9.03,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
40,VALERIA,MACIAS FERREIRA,MEX,9.14,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
41,CARLA,MARTÍNEZ VIDAL,ESP,9.28,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
42,ANAHÍ,RIVEROS,CHI,9.45,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
43,ERICA,VELEV,CAN,9.63,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
44,ANNA,BALARSHINA,KAZ,9.67,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
45,ABIGAIL,RUANO,ECU,10.05,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
46,SHIVPREET,PANNU,IND,10.13,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
47,CARMEN,CONTRERAS,CHI,10.19,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
48,ABBY,GEBERT,NZL,10.37,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
49,SARAH,TETZLAFF,NZL,10.85,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
50,ANDREA,ROJAS,ECU,11.35,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
51,MARÍA FERNANDA,HIDALGO AMEZQUITA,MEX,14.38,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
52,TEGWEN,OATES,RSA,14.76,,IFSC_World_Cup_Chamonix_2023,7 July - 9 July 2023,Women
1,MATTEO,ZURLONI,ITA,5.24,5.56,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
2,JINBAO,LONG,CHN,5.19,false start,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
3,RAHMAD,ADI MULYONO,INA,5.11,5.05,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
4,RISHAT,KHAIBULLIN,KAZ,5.28,7.34,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
5,KIROMAL,KATIBIN,INA,5.273,5.05,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
6,PENG,WU,CHN,5.15,5.12,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
7,LIANG,ZHANG,CHN,5.17,5.28 (5.17),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
8,ERIK,NOYA CARDONA,ESP,5.39 (7.870),6.87 (5.39),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
9,VEDDRIQ,LEONARDO,INA,5.10,6.35 (5.10),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
10,XINSHANG,WANG,CHN,5.30,5.15,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
11,YAROSLAV,TKACH,UKR,5.39 (6.349),5.25,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
12,JUN,YASUKAWA,JPN,5.276,fall (5.27),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
13,BASSA,MAWEM,FRA,5.355,7.28 (5.35),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
14,ASPAR,ASPAR,INA,5.358,8.20 (5.35),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
15,PIERRE,REBREYEND,FRA,5.37,5.49 (5.37),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
16,ZACH,HAMMER,USA,5.38,6.69 (5.38),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
17,GUILLAUME,MORO,FRA,5.42,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
18,ZAINAL,ARIPIN,INA,5.442,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
19,JOHN,BROSLER,USA,5.446,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
20,REZA,ALIPOUR SHENAZANDIFARD,IRI,5.45,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
21,CARLOS,GRANJA,ECU,5.46,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
22,LEANDER,CARMANNS,GER,5.51 (5.535),,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
23,APHIWIT,LIMPANICHPAKDEE,THA,5.510 (13.122),,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
24,MARCIN,DZIENSKI,POL,5.513,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
25,HRYHORII,ILCHYSHYN,UKR,5.52,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
26,GIAN LUCA,ZODDA,ITA,5.53,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
27,AMIR,MAIMURATOV,KAZ,5.543,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
