Rank,Name,,Country,Qualification,Final,event_name,Date,Gender
28,RYO,OMASA,JPN,5.548 (6.633),,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
29,ALESSANDRO,BOULOS,ITA,5.548 (fall),,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
30,KEVIN,AMON,AUT,5.55,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
31,SEBASTIAN,LUCKE,GER,5.62,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
32,MERRITT,ERNSBERGER,USA,5.65,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
33,NOAH,BRATSCHI,USA,5.662,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
34,LUCA,ROBBIATI,ITA,5.667,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
35,RAFE,STOKES,GBR,5.67,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
36,YONGJUN,JUNG,KOR,5.73,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
37,LUKAS,KNAPP,AUT,5.76,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
38,MICHAEL,FINN-HENRY,CAN,5.78,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
39,SHO,TAKENAKA,JPN,5.79,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
40,EUNCHEOL,SHIN,KOR,5.80,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
41,MOTONORI,TABUCHI,JPN,5.816,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
42,SHUTO,FUJINO,JPN,5.817,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
43,DANYIL,BOLDYREV,UKR,5.87,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
44,BEKNUR,ALTYNBEKOV,KAZ,5.89,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
45,JAN,KRIZ,CZE,5.907,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
46,GUSTAVO JOSE,PEREZ,VEN,5.908,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
47,GABRIEL,CANCEL,ECU,5.91,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
48,DENYS,MOZOLEVYCH,UKR,5.92,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
49,ALISHER,MURAT,KAZ,5.93,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
50,JOSHUA,BRUYNS,RSA,5.95 (afr),,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
51,MEHDI,ALIPOUR SHENAZANDIFARD,IRI,5.96,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
52,SIRAPOB,JIRAJATURAPAK,THA,6.03,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
53,DYLAN,LE,CAN,6.07,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
54,PAOLO,RIVADENEIRA,ECU,6.16,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
55,HUBERT,PRZYTULA,POL,6.18,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
56,VALERIY,SERDYUK,KAZ,6.21,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
57,HAYDEN,BARTON,AUS,6.22,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
58,TOMAS,CHICAIZA DAVILA,ECU,6.26,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
59,JOSE TOMAS,LEDESMA,CHI,6.28,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
60,CHIA HSIANG,LIN,TPE,6.34,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
61,SANGMIN,KIM,KOR,6.35,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
62,JULIAN,DAVID,NZL,6.38,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
63,LINUS,BADER,GER,6.45,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
64,PETR,BURIAN,CZE,6.83,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
65,VALENTIN,STERNIK,ARG,6.97,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
66,LUDOVICO,FOSSALI,ITA,7.10,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
67,MATTHEW,FALL,GBR,7.33,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
68,TOBIAS,PLANGGER,AUT,7.36,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
69,FLYNN,CHISHOLM,NZL,7.43,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
70,KOSTIANTYN,PAVLENKO,UKR,8.20,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
71,SAMUEL,WATSON,USA,8.90,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
72,AARON,MATTES,AUS,8.91,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
73,JOAQUIN,TAPIA,CHI,9.17,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
74,EMILIO,FLORES,GUA,12.13,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
75,ISAAC,ESTEVEZ,ECU,false start,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
75,JIANGUO,LONG,CHN,false start,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
75,ETHAN,PITCHER,CAN,false start,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
,MARIUS,PAYET GABORIAUD,FRA,dns,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Men
1,DESAK,MADE RITA KUSUMA DEWI,INA,6.75,6.49,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
2,EMMA,HUNT,USA,6.85,6.67 (par),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
3,ALEKSANDRA,MIROSLAW,POL,6.40,6.55,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
4,ALEKSANDRA,KALUCKA,POL,6.78,8.07,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
5,RAJIAH,SALLSABILLAH,INA,7.01,7.72 (6.86),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
6,PATRYCJA,CHUDZIAK,POL,7.04,7.14 (7.04),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
7,LESLIE ADRIANA,ROMERO PÉREZ,ESP,7.22,7.18,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
8,YAFEI,ZHOU,CHN,7.40,7.22,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
9,NATALIA,KALUCKA,POL,6.98,fall (6.98),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
10,LIJUAN,DENG,CHN,7.13,7.50 (7.13),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
11,JIMIN,JEONG,KOR,7.30,7.15,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
12,DI,NIU,CHN,7.48,7.21,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
13,CAPUCINE,VIGLIONE,FRA,7.27,8.61 (7.27),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
14,SHENGYAN,WANG,CHN,7.42,7.78 (7.42),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
15,GIULIA,RANDI,ITA,7.47,7.43,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
16,NURUL,IQAMAH,INA,7.46,10.03 (7.46),IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
17,BEATRICE,COLLI,ITA,7.51,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
18,SHAOQIN,ZHANG,CHN,7.607,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
19,ANDREA,ROJAS,ECU,7.609,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
20,VICTOIRE,ANDRIER,FRA,7.61,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
21,CARLA,MARTÍNEZ VIDAL,ESP,7.63,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
22,FRANZISKA,RITTER,GER,7.69,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
23,ANNA,BROZEK,POL,7.77,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
24,TAMARA,ULZHABAYEVA,KAZ,7.80,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
25,SOPHIA,CURCIO,USA,7.95,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
26,PIPER,KELLY,USA,7.99,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
27,LISON,GAUTRON,FRA,8.04,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
28,AI,TAKEUCHI,JPN,8.09,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
29,OKSANA,BUROVA,UKR,8.34,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
30,FUMIKA,KAWAKAMI,JPN,8.39,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
31,MAHYA,DARABIAN,IRI,8.415,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
32,KARIN,HAYASHI,JPN,8.419,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
33,AURELIA,SARISSON,FRA,8.43,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
34,NATSUMI,HAYASHI,JPN,8.46,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
35,VALERIA,MACIAS FERREIRA,MEX,8.52,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
36,KSENIIA,HORIELOVA,UKR,8.63,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
37,ALINA,SHCHYHARIEVA,UKR,8.68,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
38,CALLIE,CLOSE,USA,8.71,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
39,HARUKA,KANETANI,JPN,8.76,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
40,LIBERTY,RUNNELS,USA,8.79,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
41,ERICA,VELEV,CAN,8.89,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
42,PRATTHANA,RAKSACHAT,THA,8.95,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
43,HANAREUM,SUNG,KOR,8.96,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
44,SARAH,TETZLAFF,NZL,8.98,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
45,MANON,LEBON,FRA,9.33,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
46,DASOM,YUN,KOR,9.45,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
47,ABBY,GEBERT,NZL,9.46,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
48,ASSEL,MARLENOVA,KAZ,9.51,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
49,NAWOO,CHOI,KOR,9.70,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
50,CARMEN,CONTRERAS,CHI,9.76,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
51,ARANTZA,FERNÁNDEZ GUTIERREZ,MEX,9.86,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
52,ANNA,BALARSHINA,KAZ,9.93,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
53,ARINA,KOZLOVA,KAZ,10.21,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
54,JORJA,RANGI,NZL,10.71,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
55,ABIGAIL,RUANO,ECU,11.02,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
56,NICOLE,MEJIA,ECU,11.45,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
57,MARÍA FERNANDA,HIDALGO AMEZQUITA,MEX,12.50,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
58,GRACE,CROWLEY,AUS,15.87,,IFSC_World_Championships_Bern_2023,1 August - 12 August 2023,Women
1,PENG,WU,CHN,5.11,5.05,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
2,JINGJIE,HUANG,CHN,5.17,5.10,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
3,RYO,OMASA,JPN,5.24,5.11,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
4,EUNCHEOL,SHIN,KOR,5.258,5.16,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
5,LIANG,ZHANG,CHN,5.02,6.09 (5.02),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
6,YU,LIN,CHN,5.07,7.66 (5.07),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
7,SAMUEL,WATSON,USA,5.23,fall (5.12),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
8,LUDOVICO,FOSSALI,ITA,5.22,5.26 (5.22),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
9,XINSHANG,WANG,CHN,5.256,5.26 (5.25),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
10,AMIR,MAIMURATOV,KAZ,5.27,fall (5.27),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
11,ZACH,HAMMER,USA,5.28,fall (5.28),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
12,ASPAR,ASPAR,INA,5.30,fall (5.30),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
13,YINGYI,WU,CHN,5.31 (5.888),5.32 (5.31),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
14,MINHUI,WANG,CHN,5.31 (5.350),5.59 (5.31),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
15,YONGJUN,JUNG,KOR,5.351,5.36 (5.35),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
16,ZAINAL,ARIPIN,INA,5.355,false start (5.35),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
17,ALESSANDRO,BOULOS,ITA,5.36,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
18,YAROSLAV,TKACH,UKR,5.37,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
19,DINGFENG,ZHANG,CHN,5.40,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
20,LONG,CAO,CHN,5.453,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
21,ISAAC,ESTEVEZ,ECU,5.454,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
22,MARCIN,DZIENSKI,POL,5.456,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
23,JUN,YASUKAWA,JPN,5.471,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
24,SEBASTIAN,LUCKE,GER,5.476,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
25,GIAN LUCA,ZODDA,ITA,5.51,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
26,ALFIAN,MUHAMMAD FAJRI,INA,5.520,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
27,LUKAS,KNAPP,AUT,5.521,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
28,GUILLAUME,MORO,FRA,5.522,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
29,KOSTIANTYN,PAVLENKO,UKR,5.553,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
30,RAFE,STOKES,GBR,5.557,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
31,YUDAI,IKEDA,JPN,5.64,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
32,RICHARD,LI,USA,5.72,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
33,CHEUK-NAM,WONG,HKG,5.74,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
34,LINUS,BADER,GER,5.76,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
35,YOUNGHYUN,KIM,KOR,5.84,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
36,DONG JUN,KIM,KOR,5.89,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
37,KEVIN,AMON,AUT,5.92,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
38,SHO,TAKENAKA,JPN,5.97,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
39,MICHAEL,FINN-HENRY,CAN,6.11,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
40,JIANGUO,LONG,CHN,6.12,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
41,CHEUNG-CHI SHOJI,CHAN,HKG,6.19,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
42,NOAH,BRATSCHI,USA,6.43,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
43,MINSU,KANG,KOR,6.57,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
44,SHUTO,FUJINO,JPN,6.80,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
45,GANESH,BHUJEL,IND,7.08,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
46,ERIK,NOYA CARDONA,ESP,7.17,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
47,DHIRAJ DINKAR,BIRAJDAR,IND,7.36,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
48,ZAHEER,AHMAD,PAK,8.22,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
49,TOBIAS,PLANGGER,AUT,9.17,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
50,MIR ABUZAR,FAIZ,PAK,9.24,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Men
1,LIJUAN,DENG,CHN,6.68,6.58,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
2,NATALIA,KALUCKA,POL,6.96,6.69,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
3,DI,NIU,CHN,7.04,6.89,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
4,ALEKSANDRA,KALUCKA,POL,6.61,7.85,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
5,ALEKSANDRA,MIROSLAW,POL,6.30,fall (6.30),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
6,YAFEI,ZHOU,CHN,6.95,6.98 (6.95),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
7,SHAOQIN,ZHANG,CHN,7.14,6.98,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
8,SHENGYAN,WANG,CHN,7.00,7.91 (7.00),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
9,LESLIE ADRIANA,ROMERO PÉREZ,ESP,6.98,7.22 (6.98),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
10,CAPUCINE,VIGLIONE,FRA,7.102,7.05,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
11,MI,YANG,CHN,7.104,10.27 (7.10),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
12,YUFANG,XIE,CHN,7.24,7.32 (7.24),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
13,PATRYCJA,CHUDZIAK,POL,7.30,fall (7.30),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
14,GUIZHEN,XIE,CHN,7.32,7.31,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
15,MANON,LEBON,FRA,7.41,7.55 (7.41),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
16,GIULIA,RANDI,ITA,7.47,7.61 (7.47),IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
17,ANNA,BROZEK,POL,7.53,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
18,BEATRICE,COLLI,ITA,7.54,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
19,TAMARA,ULZHABAYEVA,KAZ,7.68,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
20,YUJU,MOU,CHN,7.72,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
21,HANAREUM,SUNG,KOR,7.86,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
22,AI,TAKEUCHI,JPN,8.08,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
23,FUMIKA,KAWAKAMI,JPN,8.26,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
24,ISIS,ROTHFORK,USA,8.31,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
25,VICTOIRE,ANDRIER,FRA,8.43,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
26,KAITLYN,BONE,USA,8.56,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
27,NATSUMI,HAYASHI,JPN,8.70,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
28,SEOYEON,PARK,KOR,8.89,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
29,DASOM,YUN,KOR,9.25,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
30,VALERIA,MACIAS FERREIRA,MEX,9.37,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
31,YENA,PI,KOR,9.73,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
32,KARIN,HAYASHI,JPN,9.88,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
33,SHIVPREET,PANNU,IND,10.17,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
34,ANISHA,VERMA,IND,10.20,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
35,AURELIA,SARISSON,FRA,10.49,,IFSC_World_Cup_Wujiang_2023,22 September - 24 September 2023,Women
